Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $460.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0xec8a5a13e116d9268971b8654cf2a669fe0b0b0064f688446e95e93938182e02;11254365;1605337526;2020-11-14 07:05:26;0x4aabcc089f016349e4377f4cac613ae77a61445b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0033568716;1.5471485517;461.03;;
0xb1dc1f023ea558d16fa5e1abb966230834ff0bd5e729d2e433c5a3ef46eacca8;11254419;1605338202;2020-11-14 07:16:42;0x5d39150629015aa9d8a98b388c0ba8a8ab485f90;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;230.445;0.0017343;0.799321527;461.03;;
0x952b52d2b6ba673a1ea238b70ca60d62f231ae8793b62e74f3326789509a4e2d;11254458;1605338720;2020-11-14 07:25:20;0x7bcda03c1d8bab19900b662bdc5c6e0a3f739680;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.19;0;87.5691;0.00112441;0.5182293249;461.03;;
0xc7a8d8be5012e90cf39cb7c9afceb84b18804c971cac2f287e4b5b813f4e6e4e;11254460;1605338763;2020-11-14 07:26:03;0x6f27617d6dc23f609f79615b7bf014ab643f25d4;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.00325728;1.5012477792;461.03;;
0xbfd8f5b2b2f8d6b169ef76aa7eb437b1834ab415ecd9cf1163697c364ffee22d;11254482;1605339035;2020-11-14 07:30:35;0x280589bfd85ecd518c823c0bb0d954187c5f64ab;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0012034871;0.5546751695;461.03;;
0x2a5a8fb1f2610a4237d1b87b08bd37f695c2a4937d17aae9b0a19a86bd840dec;11254482;1605339035;2020-11-14 07:30:35;0xc536a0fae10e441da39b85f93e67452881252723;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.001967808;0.9069430291;461.03;;
0xa4667711b2495c29b5f258f22fa267284b0cb7215db66ba1ddb071f01a26f476;11254533;1605339795;2020-11-14 07:43:15;0x6c1feca12c7f4ee37346789ee5f2b51966e1dc14;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.00293307;1.3518226323;461.03;;
0xeada50b2362f0fa7f00b519dbb8a9225b3b7091fb6744bbc03c549957c5671ea;11254542;1605339912;2020-11-14 07:45:12;0x5d39150629015aa9d8a98b388c0ba8a8ab485f90;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;230.445;0.0018450002;0.85034212;461.03;;
0xdfb8769486d718a5a099e5eae5ba182aa114d05228dc327cf47e623eec7483f6;11254577;1605340319;2020-11-14 07:51:59;0x45e25c3d5e5181c07118b3c33f1a01276e713193;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0022386;1.031748354;461.03;;
0x94c23e0e4bb76c077bb1563b2278995f6fca980ded7d4e8f1961fab69c78675c;11254578;1605340332;2020-11-14 07:52:12;0xa4d71d2e0dcd2553352f266c40641fc82f4a96c8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.0445;0.0025419943;1.1715797461;461.03;;
