Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $467.34/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0xd75f4268b8c96ff52a9527e9f644ccffadf44ce0b22500eb39296ce718f97b9e;11171672;1604240232;2020-11-01 14:17:12;0xc2c10dfed5cf1ad26c94e47260bdb8e33ce6ad5e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;116.835;0.0052760163;2.4656934507;396.49;;
0x3f45d1e0503fb420e431a179aad50e80d61a3d4dc8f950ce8ec3564e690c4abf;11171673;1604240240;2020-11-01 14:17:20;0xb45323118e29e3c33c4a906dd8ce9d9cf443d380;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.24;0;112.1616;0.0077919768;3.6415024377;396.49;;
0xc86299690b8f1ae5075b1f410d2540cad9e12436aaff16eaf1f95542eef56e43;11171706;1604240653;2020-11-01 14:24:13;0xc2c10dfed5cf1ad26c94e47260bdb8e33ce6ad5e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;116.835;0.0027031402;1.2632855314;396.49;;
0xb745d2e70eb40a94c081b0ff1dd7b1220f86d798b71fce39e37a5f9b50cc388a;11171714;1604240737;2020-11-01 14:25:37;0xc2c10dfed5cf1ad26c94e47260bdb8e33ce6ad5e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.0031946202;1.4929737946;396.49;;
0xb31f13a08af6008955648b4526c078d3d0426634248b480128a6b41139244041;11171722;1604240802;2020-11-01 14:26:42;0xc2c10dfed5cf1ad26c94e47260bdb8e33ce6ad5e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.002899732;1.3551607529;396.49;;
0x63502c41770a7ae36a36437e7c6262c5c95308261d8bad0df4a8ac93da867de5;11171729;1604240897;2020-11-01 14:28:17;0xc2c10dfed5cf1ad26c94e47260bdb8e33ce6ad5e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.002838297;1.32644972;396.49;;
0x2db90ac59c9f726b73da50ba7e69af2a64140cd7a925c53b90c27c7ac2969f01;11171738;1604240996;2020-11-01 14:29:56;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.12;0;56.0808;0.0029488802;1.378129663;396.49;;
0x2630a9650d9cffe79dee5c10950a8ee7c396d5c44926b664e0001509e1ae51c5;11171771;1604241457;2020-11-01 14:37:37;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.08;0;37.3872;0.0029488802;1.378129663;396.49;;
0x12d7a76dc822cbe84f4a2b5c32897691e6c81dfbcd7a21bc5abf381e267b6705;11171804;1604241877;2020-11-01 14:44:37;0xdee6bb20b7343a5432298b1e2a5726b5eb88df33;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.5;0;1168.35;0.0819607525;38.3035380598;396.49;;
0xfe48385475f97b1f59b638a20e844f63ad7cdc204dbf95f6347bc7dc238d8693;11171839;1604242272;2020-11-01 14:51:12;0x60108e7c5f563d44599c7791ebd372b6fee79358;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.11;0;51.4074;0.003562882;1.6650772739;396.49;;
0x786132837ce2d84f0ff57efc3b7125f93d099c7d5aac327256482ccf1b960e0c;11171860;1604242522;2020-11-01 14:55:22;0xcb75d89a292363994062dc246d0029dded11ba54;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.00393184;1.8375061056;396.49;;
0x76b05f808fd14399977cb7aa9f4e0162d34560c690741bdfc8ebd39b7743e7c2;11171979;1604244069;2020-11-01 15:21:09;0xfe96e12778dfd43cf66a010b7b744f826d9ac42a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.002164995;1.0117887633;396.49;;
0xa4fe42314136dd02c7fe8d234161ff2e8d268b579a9b48c17b86aec530d06744;11171984;1604244139;2020-11-01 15:22:19;0xfe96e12778dfd43cf66a010b7b744f826d9ac42a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.002164995;1.0117887633;396.49;;
