Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $450.86/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x4fd66996ec09ec73dcef302d29e559dd21e63eca4e9abea1c3992b010d31bc3d;11262248;1605441356;2020-11-15 11:55:56;0x750e91b205e72a999d46c55bea349e8f8640f418;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.0025950468;1.1700028002;448.51;;
0x0472039667c2dc17f7a2bb8097118fce26ee46731c9bcb19a7073d3230a312e4;11262248;1605441356;2020-11-15 11:55:56;0x750e91b205e72a999d46c55bea349e8f8640f418;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0025950468;1.1700028002;448.51;;
0x7f9e41d70c2c99a9873ce71c029540f5bc87841d623e1d3309cbc16ef6664afb;11262285;1605441674;2020-11-15 12:01:14;0xcd0b404806749a38bf282a4c52a5ba8c35ca4ad3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;90.172;0.001475856;0.6654044362;448.51;;
0x0ed5676b47615a2212fc1b7ff39d13b6d9bbd93b136a18a600d71605604eae92;11262298;1605441813;2020-11-15 12:03:33;0xcd0b404806749a38bf282a4c52a5ba8c35ca4ad3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;90.172;0.0013774656;0.6210441404;448.51;;
0x1d7ae9984ca20c1b4adb4bdaa7794df2939c4ade5e4638d318e8cb0e3ad9f047;11262301;1605441823;2020-11-15 12:03:43;0xe421b5c6680bb06f25e0f8dd138c96913d2c1599;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;450.86;0.0017749615;0.8002591419;448.51;;
0x55b54c2097248fad2c84be6b67b80b2085df72a882550706253dc5b79d08ffba;11262355;1605442608;2020-11-15 12:16:48;0xd2d9c89455fb7b53c652690c597a213c59bbfd5f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;901.72;0.0287795375;12.9755422773;448.51;;
0x6c144becd62b3ad43b542115c387f4099594d5bde2540ea92be78748ff331c8f;11262363;1605442733;2020-11-15 12:18:53;0xe3ec2a6d7780ec669b4acb3f02f82c028c79d3ad;0xfef0d2f3a79b4338d8418003dd9df89281242063;;20;0;9017.2;0.0468111974;21.1052964598;448.51;;
0x3ff9a1333ff56a6c84bd10e353e35d58330fc5cb642b7cb84aedfeb471861664;11262390;1605443079;2020-11-15 12:24:39;0xe01c409e4638886d4eb55aeffbb9e28669a9ede9;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.13;0;58.6118;0.0021115451;0.9520112035;448.51;;
0xb35049556aeee841e68c8e49ee25f0a68813211c2a0c69210bccb6fed99f666d;11262395;1605443138;2020-11-15 12:25:38;0x6892f1aef88e9c949c878c041da3b41ae8a0a3dd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.003075;1.3863945;448.51;;
0x175127b86ed30844fe091de40d2d5edeee79d7c1eaf0a96763d7d4e5ae5270d5;11262413;1605443426;2020-11-15 12:30:26;0x93635ae8e522de9fa3e91dfbcb28f9f595721bc8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.5;0;1127.15;0.0481321889;21.7008786651;448.51;;
0x9f9b1479871827d690f255bb06d123063ff76f0ceee60800ac0a6dd73bd27663;11262415;1605443430;2020-11-15 12:30:30;0x72810529c30fd63ec681e9d54d35c8c203a81e2d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.75;0;338.145;0.0018713395;0.843712127;448.51;;
0x27c240c0faac28ee560e9c399f1241dc50207f708ddcc0b3d011dc6f8e613b55;11262474;1605444041;2020-11-15 12:40:41;0xe49556d57f791ba9562b88b05d8bc0dd81e038fd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0065461878;2.9514142315;448.51;;
0x494290cf15ddbdf68de82899abd7a545d84a263b9b680aa60ca20b0fa5274314;11262474;1605444041;2020-11-15 12:40:41;0x3504ae1bf67324b59e2ae96e8ade593360968a83;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.003030839;1.3664840715;448.51;;
0x56fc22d206f9d7c3ec6c8a638a466466d27dd13d9fe903d559b1463f9795b6ec;11262482;1605444202;2020-11-15 12:43:22;0xacadbfa4728da2e38ec454f355721b14d7f665d9;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;901.72;0.0027180348;1.2254531699;448.51;;
0x306e41e25efdc6bcab4efcf2d78c38ce2305d03a0421b415924e39cb923b151f;11262490;1605444308;2020-11-15 12:45:08;0xe49556d57f791ba9562b88b05d8bc0dd81e038fd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0021525;0.97047615;448.51;;
0xbed68736baf35ffe0a99ead198068062c3bfd193879511dcfc9f974f3304f74b;11262522;1605444709;2020-11-15 12:51:49;0x923a8a73560d4f442006f0ea7b0f2272248afc9e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;90.172;0.004563756;2.0576150406;448.51;;
0x82fe8d3cb0be74abb7b93cd06b634871bf59413f913f632e8660256bcf834d39;11262530;1605444776;2020-11-15 12:52:56;0xe49556d57f791ba9562b88b05d8bc0dd81e038fd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.151;0;518.93986;0.024607;11.09431202;448.51;;
0xf15cf2494f75a7daad79256e438e85341f0c781a12442f205dd7cecd5b06639e;11262541;1605444943;2020-11-15 12:55:43;0xebdfe52872ab36ebcb73ee5246aa4b00545996ce;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0021648;0.976021728;448.51;;
0xb9506dfafe144d52412cf00cfbe0158e2dc1f60b2caf6b02c14569d1978ccffa;11262550;1605445073;2020-11-15 12:57:53;0x2676a0e3accef9e2e71154d1125775e18bffdf13;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;45.086;0.003198;1.44185028;448.51;;
0x8d5c2aafd869fb0021347718b8f61f55a556a1c0db1598c09d311a986f07749f;11262567;1605445360;2020-11-15 13:02:40;0xe49556d57f791ba9562b88b05d8bc0dd81e038fd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.35;0;157.801;0.007938144;3.5789916038;448.51;;
0x3b4996c166ed5b3a66bc2e97352ccff232ed048c3961d1e926a8c0ff9325a57d;11262568;1605445363;2020-11-15 13:02:43;0x52ef5323379458ac81b25568db223e4b2889085e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.3;0;1036.978;0.0539162471;24.308679172;448.51;;
0xbfc8ecaacdb30d4cb65fa692c6d2bde2e7c8f16009b8f4d31e87faa3255f3eb5;11262610;1605446035;2020-11-15 13:13:55;0xe49556d57f791ba9562b88b05d8bc0dd81e038fd;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;135.258;0.0021064352;0.949707357;448.51;;
0xf394f478ca901e9af0db84b31e5b41e54348f341c884d1dcb980c40f5d56219c;11262624;1605446206;2020-11-15 13:16:46;0xf7a98c388d089dccfba8fc0764ed90d701c86e25;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;45.086;0.0021156;0.953839416;448.51;;
0x3e29dfea86e33086b9716ad488a253c9b4acfb3a0d48b1f6706f800ea8202581;11262624;1605446206;2020-11-15 13:16:46;0xf7a98c388d089dccfba8fc0764ed90d701c86e25;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0017749615;0.8002591419;448.51;;
0x27293721f5ed3fce5885262ff2b18e237082bdce269fd6c63345aa586e1da1df;11262624;1605446206;2020-11-15 13:16:46;0x4e4da5abb3c4e27db723db8f543c2f6794c6a212;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0019680002;0.8872925609;448.51;;
0x14ee25a90ecb9b1ea9bfac2d0293120092215234a81e1025d8e2acbb0e916047;11262665;1605446896;2020-11-15 13:28:16;0xbf7ca30788d24031f1ffc6e3124adbf5197685ec;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.25;0;563.575;0.0365614766;16.4841073354;448.51;;
0x9fab3c4cd9fdc26bf8ada8396a9a061db8d78a5c11e3d9381db23cc18a54ee4a;11262669;1605446930;2020-11-15 13:28:50;0x4d5838897c05ec816afcce431556bfa7d35fbcd5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.3;0;1036.978;0.067290168;30.3384451445;448.51;;
0xbe4bf33bab50fb8382a6b96aa5c4f293d510a793f83ace823e270fc155cf70a2;11262760;1605448266;2020-11-15 13:51:06;0x60edc5f9156a930f4af3fe990431b66cb383d9e3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;48.02;0;21650.2972;0.073742913;33.2477297552;448.51;;
0x0191fec6df415a0b7a0254d60981fe823904ead68b5c9f50c35b3067d2588b9f;11262777;1605448506;2020-11-15 13:55:06;0x4f6cb155b513c6b917beab345a01be235a2db28e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.005376965;2.4242584399;448.51;;
0x0e56387a9091a70e7b42b664f10a1d382e4aec1a0ebfb6a49967ba0e2d0c70e1;11262794;1605448723;2020-11-15 13:58:43;0x4f6cb155b513c6b917beab345a01be235a2db28e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0033575724;1.5137950923;448.51;;
0xfb1e213d82121782c6c1fc0228347b0d645a4ab70a1bb4fa4be665cde7321635;11262827;1605449087;2020-11-15 14:04:47;0xcfd55f5cb5a95c29130033b43fef581999fc812b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3;0;1352.58;0.002489393;1.122367728;448.51;;
0x37e871b657097b2ea65b562d29d46b4a92463dd1b45511b45fd041b6f1469577;11262836;1605449185;2020-11-15 14:06:25;0xcfd55f5cb5a95c29130033b43fef581999fc812b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3;0;1352.58;0.00240909;1.0861623174;448.51;;
0x61ff6b23928daf922957317a5f14a9339c52418f1d9e3fe2cb30fb9fa00e39e0;11262846;1605449308;2020-11-15 14:08:28;0xcfd55f5cb5a95c29130033b43fef581999fc812b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3;0;1352.58;0.00240909;1.0861623174;448.51;;
0xb19082b38ddfe26e86b1963af1aa35e261cd92b46b975067404563173d04eeb7;11262854;1605449391;2020-11-15 14:09:51;0xcfd55f5cb5a95c29130033b43fef581999fc812b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3;0;1352.58;0.00240909;1.0861623174;448.51;;
0xcd38eebc024579559d101d1424ee5bb9c65681b1d4dcb60e0db227decab7228d;11262869;1605449597;2020-11-15 14:13:17;0x3f122c5acbb4d94d697dddb86a7c5220661a930c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.54;0;243.4644;0.0023478493;1.058551356;448.51;;
0xbc4f07ec87e08575ad5cc6760a75cf14c35c27ed5dd60e41df4b46ee85c907f4;11262872;1605449613;2020-11-15 14:13:33;0x40b8f09afcf1d271d805ce13f8064853d353cf59;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.35;0;157.801;0.0158822661;7.160678493;448.51;;
0xa9f16f191cfaa0eff7f08071181a2af94b645a3d56fc273e9c4c30e55be42947;11262872;1605449613;2020-11-15 14:13:33;0x342e109b073a5f55781229ec4eec3675b8837778;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.0080979085;3.6510230058;448.51;;
0x3205223a6dee05cf3e2ecc04c7301fbcbdb8614f40e94a62ef40325c4018da87;11262888;1605449840;2020-11-15 14:17:20;0xfafd24f1505ea20ed24d5d079551c31cdea585fb;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0035956605;1.6211394732;448.51;;
0x76ae6ec9baea9c567c54517c46047c8d881f272c1951ac4bf4b5fb6d756d81f8;11262890;1605449855;2020-11-15 14:17:35;0xdad29c7880aeb7aa7b85fa6607e9ae55052a9477;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.0057161647;2.5771900025;448.51;;
0xb45640646f729495b0362772868f2873fb164cb19898bf239641c7c47a9ddd2c;11262894;1605449900;2020-11-15 14:18:20;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.006543936;2.950398985;448.51;;
0xfdbfcd8dd3b5f40675eaf66fad85451f0ee8c3557ecf438f0876849734995a29;11262961;1605450771;2020-11-15 14:32:51;0x193bceafcef8445b13fc53bc09de2f008c4a6be3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.47;0;211.9042;0.002971655;1.3398003733;448.51;;
0xe872cf3b7a407aab8d1ca79183e8dda90b36bc3f1dbcbb26dfc7874f6dc45c91;11262973;1605450913;2020-11-15 14:35:13;0x47fdeaf114516ad8685776a2de67aa98d4a4cf0d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.12;0;54.1032;0.0061899763;2.790812736;448.51;;
0xce623c09c6553232d7c9c3cf80e43a5951486ec355c231e1518a823861b63a7e;11262984;1605451062;2020-11-15 14:37:42;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.006389856;2.8809304762;448.51;;
0xffd42bab656e9bc02d01e923df9574f330090a221e6504e82e4791a15d97ac48;11262984;1605451062;2020-11-15 14:37:42;0xcec672d3a3585bfec55662f74281318591979724;0xfef0d2f3a79b4338d8418003dd9df89281242063;;9;0;4057.74;0.041178564;18.565767365;448.51;;
0x19a42c2e948b83f1213b165692f365e26887804e76b30c15321245ac977be704;11262993;1605451202;2020-11-15 14:40:02;0x193bceafcef8445b13fc53bc09de2f008c4a6be3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.47;0;211.9042;0.0032126;1.448432836;448.51;;
0xcb4598f250488ff43a4236fe400fb5c7a3f994e78703b24febb1361060a90758;11262995;1605451233;2020-11-15 14:40:33;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.006005344;2.7075693958;448.51;;
0x4357964fe39535c1a06d6a4ddc7337ce0ed0b3bd6b24f8b72f02bae15dab1953;11262997;1605451254;2020-11-15 14:40:54;0xe3136665f0ea2513612cbf1afc10cfcc105f2ff8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.005475064;2.468487355;448.51;;
0x61564591c2946f2c5388b3187615571b25f27573cb277ed4c9d7d950a9e4951b;11263003;1605451298;2020-11-15 14:41:38;0xa9cb7f698a5c357781176ea0e9afd655356fe492;0xfef0d2f3a79b4338d8418003dd9df89281242063;;12;0;5410.32;0.00782152;3.5264105072;448.51;;
0x915763ac06bf827cf6057a34716ed8c77867be74c2bbb9ae629d32902b52a481;11263015;1605451512;2020-11-15 14:45:12;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.006005344;2.7075693958;448.51;;
0x1cd427d5d0ac68f8efda0da12f625f4e40db81fcc998a20d42d9ee41dfeadfca;11263024;1605451661;2020-11-15 14:47:41;0x2e89be60b8bc742c52e339e762c9d506107510cc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;180.344;0.0039237002;1.769039471;448.51;;
0xa8bb34807a75e218394895bc7e85992b45657c9ce69dbf8e8b773b333cc6b360;11263052;1605452177;2020-11-15 14:56:17;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0071885883;3.241046917;448.51;;
0x5107f2a21467cdb5de95e652f7f6cca8f5f22f837b57bdeddb74495802a1f795;11263063;1605452256;2020-11-15 14:57:36;0x21572b6a855ee8b1392ed1003ecf3474fa83de3e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.003567;1.60821762;448.51;;
0x8918bece13486b7f9130ce8221f9929eb6d09a398bfa6242394d8ae8c1360e76;11263088;1605452618;2020-11-15 15:03:38;0x67d7c0c1fe28aa37d9f7221c22baf11f0fb1be18;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.007860039;3.5437771835;448.51;;
0x13e4731a71e5048adee8095aff25b80c0f97ff9619b96d9b68696991b559493e;11263105;1605452859;2020-11-15 15:07:39;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0063806783;2.8767926065;448.51;;
0x94a44e77b45454ed52d9f2ca86b9e8c93671324b969b228326f4613cbe109009;11263120;1605453115;2020-11-15 15:11:55;0x358f632cbd7cbe9c17b3a647945b1c7a35be5a41;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.94;0;423.8084;0.005166;2.32914276;448.51;;
0x208e4606cb9e3e050d45b79dc05147d2528c376a22b0d4ff1100935b840d95c2;11263126;1605453172;2020-11-15 15:12:52;0x843f2c19bc6df9e32b482e2f9ad6c078001088b1;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;45.086;0.0043050002;1.9409523685;448.51;;
0x86928cc295c9cb3fb8ee07aa563fc9a6ccd50ba1a64b43cade0021ca46a696f9;11263126;1605453172;2020-11-15 15:12:52;0x69aea0d6c6b1b3c1975369c85bf751e6b7d68dfc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.9;0;405.774;0.0043050002;1.9409523685;448.51;;
0x593b07b1f4eb20556b0bd5ad12a527f0507fe928721bf5e97f821baecd18e4d1;11263130;1605453187;2020-11-15 15:13:07;0xd7d801d8817c2e5463d363d70e6136320c39007a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;450.86;0.0075282133;3.3941702329;448.51;;
0x39fee1151d372664c239a37d6209c2a432ab37eae6d2238f643ccfd48e26382c;11263130;1605453187;2020-11-15 15:13:07;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0072251798;3.2575445443;448.51;;
0x31d78b65c9f20c086d0ed20467fbf23aeafef08205e89b0b6addee71e2a46206;11263161;1605453631;2020-11-15 15:20:31;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0069889052;3.1510178195;448.51;;
0x864aa5dbd8a68a4367d53ab3fc059775d607b1e42276ec9dfe406878d5a75e3d;11263175;1605453819;2020-11-15 15:23:39;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0075879542;3.4211050516;448.51;;
0x02740f1157ba7db35282a575de8e5595e8c7180e153a85dbf169c98b03ecee78;11263184;1605454007;2020-11-15 15:26:47;0x5751146886c9947bd1e40f13b7c27f41e091bbc6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.085;0;38.3231;0.005781;2.60642166;448.51;;
0xffe4664bbfdc4895c0511e2e51e2ddd044071487f4ffa68be23df8f136a09217;11263190;1605454126;2020-11-15 15:28:46;0xa3de52e9336e841324444404aee03945f8e00545;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.151;0;518.93986;0.017903394;8.0719242188;448.51;;
0x29e0cc70a3070a4827d72ff8e402aeb2a801d1e02de03a9d7f415a17280fd050;11263280;1605455242;2020-11-15 15:47:22;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;450.86;0.003935435;1.7743302241;448.51;;
0x6ded29d4c1aff64ce5f487c06be570f1707c903f7b5ab491569f561765673171;11263281;1605455265;2020-11-15 15:47:45;0x3ccc90ae59b012f692ce4b224ae47f7c762cc719;0xfef0d2f3a79b4338d8418003dd9df89281242063;;8.5;0;3832.31;0.004551;2.05186386;448.51;;
0xec4cab4233c49f123cb59a2f268a2c71dca3212585eae1b155c1b58cff209738;11263336;1605455940;2020-11-15 15:59:00;0xb3a0f62c9ae402dfbd0420a040e731cdc3c70668;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3.5;0;1578.01;0.017417713;7.8529500832;448.51;;
0x78ee7c1faa8ef1194c0c15112b17d63dd5f157ad12816b2a61332825eb99001f;11263342;1605456012;2020-11-15 16:00:12;0x22bc84e832716847921a8a51a31b749d8614ca16;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.007238865;3.2637146739;448.51;;
0x41b1d509d262f41fce938fbb166a06fe5bc3d984b328c52255f1ff7f8b44eaf9;11263383;1605456497;2020-11-15 16:08:17;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;135.258;0.005412;2.4400543201;448.51;;
0x23b8ed8ceeeba9e13a3b646d7326c6e0f8cba7378a8c0c921b11bb4b3bccced2;11263393;1605456599;2020-11-15 16:09:59;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;180.344;0.005412;2.44005432;448.51;;
0xf68778f2900087224736fea83ecb831f050080eec3fb4ac74dce9707cff13479;11263394;1605456608;2020-11-15 16:10:08;0x043285eb4a37a24de4177ac2c456db25ae427288;0xfef0d2f3a79b4338d8418003dd9df89281242063;;5;0;2254.3;0.0038130123;1.7191347256;448.51;;
0x50818696a0712b599164fa3b2f64f7fcf4783b1b9bdaeec1725117107f4a3d85;11263401;1605456656;2020-11-15 16:10:56;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.00353386;1.5932761196;448.51;;
0x7b78ed8390bc75e1fee0417f9a40f577095c58882088b2c45a46490b65f134d7;11263401;1605456656;2020-11-15 16:10:56;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.005412;2.44005432;448.51;;
0xad80cd1922656d9231c5172dfbeb8802ec4e3c437742e8873c0ad4567a990324;11263408;1605456754;2020-11-15 16:12:34;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.002971655;1.3398003733;448.51;;
0xb3ef9793015eac613add45c628ae13e8e66c05066dd187aae6c4f05921bde397;11263417;1605456866;2020-11-15 16:14:26;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;135.258;0.004551;2.05186386;448.51;;
0x97dd96516608026c50abcec50d210511b4937c4a5b3659bc14074a68c074ce2b;11263422;1605456931;2020-11-15 16:15:31;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;135.258;0.004551;2.05186386;448.51;;
0xc86c48c661da63e961d74ce371aedaaf53e1e1dc6dd10f4311bc4813b116cbf5;11263424;1605456950;2020-11-15 16:15:50;0x8644a06838a22ee22c7f56e2310890184cfd0d93;0xfef0d2f3a79b4338d8418003dd9df89281242063;;20;0;9017.2;0.035314614;15.921946868;448.51;;
0x043d0068c5b379030b7afd552fd7945b59fb0ee1e823945e243d21f40f0b4d11;11263428;1605456983;2020-11-15 16:16:23;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.002971655;1.3398003733;448.51;;
0xda36824f02fea535f792e461332e45a084c6761d17cbf2845d541b7c3ad8c054;11263433;1605457019;2020-11-15 16:16:59;0xbae692c5c8c7d3604e43eb0ff811e00f4637a6c3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;225.43;0.004550556;2.0516636782;448.51;;
0xa15f3ed67d1fa428bb02de6f93d92bcc4b3ecd05ce1d10ef173e29787338f73b;11263436;1605457049;2020-11-15 16:17:29;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;450.86;0.004551;2.05186386;448.51;;
0x557123f45db3b296a39f885642508c7fc5ccd3e64757efb3a0c2cff424f6a892;11263450;1605457248;2020-11-15 16:20:48;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;450.86;0.00375765;1.694174079;448.51;;
0x266a82a3dd9630ed509a0620b35183bbe2e8b6ef855422d0647b9c1830a647ed;11263453;1605457295;2020-11-15 16:21:35;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;16;0;7213.76;0.002971655;1.3398003733;448.51;;
0xc98c4f5c723d1983d40dd5769e5ddcef609fcc12cb90c53e3f42fb14dc53017f;11263455;1605457311;2020-11-15 16:21:51;0xc789f1f9477021f1af7fdcfb25fb59d61af77911;0xfef0d2f3a79b4338d8418003dd9df89281242063;;22;0;9918.92;0.0024094501;1.0863246799;448.51;;
0xed45f217edd915521c9db362f454078a1d6e02c73dc59af52d00243bfc595e04;11263457;1605457323;2020-11-15 16:22:03;0xbae692c5c8c7d3604e43eb0ff811e00f4637a6c3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.8;0;360.688;0.002971655;1.3398003733;448.51;;
0x16848be4d04d4ffbe1e47e4a4b10cdf04bb7545fc13e3a32e81d215ad78fe0ae;11263458;1605457334;2020-11-15 16:22:14;0x6380f580cf7237c29168a39f2eb05558784e005a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.9;0;405.774;0.004551;2.05186386;448.51;;
0x76e7c3874eb789cfbee8444792a0a5d82e3702a4f88a744bcdf79f0eeff9072e;11263468;1605457407;2020-11-15 16:23:27;0x4bbd140dfbcb5699dccb79a4168e9c9267c2890c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.45;0;202.887;0.006124906;2.7614751192;448.51;;
0xc28578868bf5ebf624b947b9e564dc2e503f0efba8f71db28638958bceedcd9b;11263474;1605457444;2020-11-15 16:24:04;0xfc691453e86e647dcc33420257f7707b44f0ca7f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.9;0;405.774;0.0085419488;3.851223036;448.51;;
0xbdb5688fdb74a4b8994723eeec856b7d5c0c2d0b51892dea834936e50bb18923;11263544;1605458266;2020-11-15 16:37:46;0x61ed6c071b6633e529d94b0aba5af6f57d540d73;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3.25;0;1465.295;0.06721335;30.303810981;448.51;;
0x5c4dcdeaae525b5c5a6fec16da498f7d6343db62a4d4d4b63c32431c3629d620;11263546;1605458278;2020-11-15 16:37:58;0xd136c1a2cf7b033093e449f72062b835254ab23e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;90.172;0.003075;1.3863945;448.51;;
0x4da7d0d189297f37bd16b859e19fc40db4f0919ba51de7a7d2d28a8d87767ff7;11263557;1605458403;2020-11-15 16:40:03;0x61ed6c071b6633e529d94b0aba5af6f57d540d73;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3.25;0;1465.295;0.017657307;7.960973434;448.51;;
0x5f865927437e698c4f769cf1bdcb98a130af93a080da0f9141094f046c7fe928;11263566;1605458516;2020-11-15 16:41:56;0x47fdeaf114516ad8685776a2de67aa98d4a4cf0d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.12;0;54.1032;0.0020881901;0.9414813962;448.51;;
0x05452b433b0dcca150561a974cd1f5d27def31c3c5a5f6e579e3868a5fff5467;11263588;1605458886;2020-11-15 16:48:06;0xaecd65c437d16db9b0ffc0b1d1f1d3502cd00653;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;22.543;0.003198;1.44185028;448.51;;
